0,1
0,99
0,2
0,98
0,3
0,97
0,4
0,96
0,5
0,95
0,6
0,94
0,30
0,45
0,34
1,2
1,3
1,99
1,4
1,98
1,5
1,97
1,6
1,96
1,7
1,95
1,9
2,4
2,5
2,6
2,98
2,7
2,97
2,8
2,96
2,20
3,4
3,5
3,6
3,7
3,99
3,8
3,98
3,9
3,97
4,5
4,6
4,7
4,8
4,9
4,10
4,98
4,50
5,7
5,8
5,10
5,11
5,99
5,21
5,62
5,41
6,7
6,8
6,9
6,10
6,11
6,12
7,8
7,9
7,10
7,11
7,12
7,13
8,9
8,11
8,12
8,13
8,14
8,22
9,10
9,11
9,13
9,14
9,62
10,11
10,12
10,13
10,14
10,15
10,16
10,35
11,12
11,13
11,14
11,16
11,17
11,44
12,13
12,14
12,15
12,16
12,17
12,18
12,89
13,14
13,15
13,16
13,17
13,18
13,19
14,15
14,16
14,17
14,18
14,19
14,20
15,16
15,17
15,18
15,19
15,20
15,21
16,17
16,18
16,19
16,20
16,21
16,36
17,18
17,19
17,20
17,21
17,22
17,23
17,72
18,19
18,20
18,21
18,22
18,23
18,24
18,31
18,25
19,20
19,21
19,22
19,23
19,24
19,25
19,82
19,50
20,21
20,22
20,23
20,24
20,25
20,26
21,22
21,23
21,24
21,25
21,26
21,27
21,99
22,23
22,24
22,25
22,26
22,27
22,51
22,72
23,24
23,25
23,26
23,27
23,28
23,29
24,25
24,27
24,28
24,30
24,80
24,69
25,26
25,27
25,28
25,29
25,30
26,27
26,28
26,29
26,30
26,31
26,32
27,28
27,30
27,31
27,32
27,33
27,43
28,29
28,30
28,31
28,33
28,34
28,55
28,60
28,58
28,54
29,30
29,31
29,32
29,33
29,34
29,35
30,31
30,33
30,35
30,36
30,93
31,32
31,33
31,35
31,36
31,37
32,33
32,34
32,35
32,36
32,37
32,38
33,35
33,36
33,37
33,38
33,39
33,49
34,35
34,36
34,37
34,39
34,55
35,36
35,37
35,38
35,39
35,41
36,37
36,38
36,39
36,40
36,42
36,65
37,38
37,39
37,40
37,41
37,42
37,43
38,39
38,41
38,42
38,43
38,44
38,52
39,40
39,41
39,42
39,43
39,44
39,45
40,41
40,42
40,43
40,44
40,45
40,46
40,47
41,42
41,43
41,44
41,45
41,46
41,47
42,44
42,47
42,48
42,57
42,43
42,86
43,44
43,45
43,46
43,47
43,48
43,49
44,45
44,46
44,47
44,49
44,50
44,54
45,46
45,47
45,48
45,50
45,51
46,47
46,48
46,49
46,50
46,51
46,52
47,48
47,49
47,51
47,52
47,53
47,83
48,49
48,50
48,51
48,52
48,53
48,54
49,50
49,51
49,52
49,53
49,54
49,55
50,51
50,52
50,55
50,56
51,52
51,53
51,54
51,56
51,57
51,99
52,53
52,54
52,55
52,56
52,57
52,58
52,96
53,54
53,56
53,57
53,58
53,59
53,62
54,55
54,56
54,57
54,59
54,60
55,56
55,57
55,59
55,60
55,61
55,87
56,57
56,58
56,59
56,60
56,61
56,62
57,58
57,59
57,60
57,61
57,62
57,63
58,59
58,60
58,61
58,62
58,63
58,64
59,60
59,61
59,62
59,63
59,64
59,65
60,61
60,62
60,64
60,65
60,66
61,62
61,63
61,64
61,65
61,66
61,67
62,63
62,65
62,66
62,67
62,68
63,64
63,65
63,66
63,67
63,68
63,69
64,65
64,66
64,67
64,68
64,69
64,70
65,66
65,67
65,68
65,69
65,70
65,71
66,67
66,68
66,69
66,70
66,71
66,72
66,94
67,68
67,69
67,70
67,71
67,72
67,73
68,69
68,70
68,71
68,72
68,73
68,74
69,70
69,71
69,72
69,73
69,74
69,75
69,92
70,71
70,72
70,73
70,74
70,75
70,76
70,90
71,72
71,73
71,74
71,75
71,76
71,77
72,73
72,74
72,76
72,77
72,79
72,85
73,74
73,75
73,76
73,77
73,78
73,79
74,75
74,76
74,77
74,78
74,79
74,80
75,76
75,77
75,78
75,79
75,80
75,81
76,77
76,78
76,79
76,80
76,81
76,82
77,78
77,79
77,80
77,81
77,82
77,83
78,79
78,80
78,81
78,82
78,83
78,84
79,80
79,81
79,83
79,84
79,85
80,81
80,82
80,83
80,84
80,85
80,86
81,82
81,83
81,84
81,85
81,86
81,87
82,84
82,85
82,87
82,88
82,95
83,84
83,85
83,86
83,87
83,88
83,91
84,85
84,86
84,87
84,88
84,89
84,90
85,86
85,87
85,88
85,89
85,90
85,91
86,87
86,88
86,89
86,90
86,91
86,92
87,88
87,89
87,90
87,92
87,93
88,89
88,90
88,91
88,92
88,93
88,94
89,90
89,91
89,92
89,93
89,94
90,91
90,92
90,94
90,95
90,96
91,92
91,93
91,94
91,95
91,97
92,93
92,94
92,95
92,96
92,97
93,94
93,95
93,96
93,97
93,98
93,99
94,95
94,96
94,98
94,99
95,96
95,97
95,98
95,99
96,97
96,99
97,98
97,99
98,99
